player_playerId,team_teamName,club_clubName
50042022,"LATEM-DE PINTE BC","Latem-De Pinte 1H"
50059488,"LATEM-DE PINTE BC","Latem-De Pinte 1H"
50055007,"LATEM-DE PINTE BC","Latem-De Pinte 1H"
50113907,"BEVEREN BC","Beveren 1G"
50079541,"BEVEREN BC","Beveren 1G"
50114263,"BEVEREN BC","Beveren 1G"
50099659,"BEVEREN BC","Beveren 1G"
50090246,"BEVEREN BC","Beveren 1H"
50090043,"BEVEREN BC","Beveren 1H"
30042457,"BEVEREN BC","Beveren 1H"
50079541,"BEVEREN BC","Beveren 1H"
50062932,"EIKENLO BC","Eikenlo 1G"
50085119,"EIKENLO BC","Eikenlo 1G"
50105428,"EIKENLO BC","Eikenlo 1G"
50037470,"EIKENLO BC","Eikenlo 1G"
50085479,"GENTSE BC","Gentse 1D"
50056000,"GENTSE BC","Gentse 1D"
50095072,"GENTSE BC","Gentse 1D"
50096848,"GENTSE BC","Gentse 1D"
50112156,"LANDEGEM BC","Landegem 1D"
50103886,"LANDEGEM BC","Landegem 1D"
50093307,"LANDEGEM BC","Landegem 1D"
50093316,"LANDEGEM BC","Landegem 1D"
50063455,"LOKERSE BC","Lokerse 1D"
50103314,"LOKERSE BC","Lokerse 1D"
50083838,"LOKERSE BC","Lokerse 1D"
50097641,"LOKERSE BC","Lokerse 1D"
50069710,"LOKERSE BC","Lokerse 1G"
50080698,"LOKERSE BC","Lokerse 1G"
50083838,"LOKERSE BC","Lokerse 1G"
50097641,"LOKERSE BC","Lokerse 1G"
50116450,"LOKERSE BC","Lokerse 1H"
50069103,"LOKERSE BC","Lokerse 1H"
50069710,"LOKERSE BC","Lokerse 1H"
50080698,"LOKERSE BC","Lokerse 1H"
50095469,"LOKERSE BC","Lokerse 2D"
50063996,"LOKERSE BC","Lokerse 2D"
50213059,"LOKERSE BC","Lokerse 2D"
50081966,"LOKERSE BC","Lokerse 2D"
50083975,"LOKERSE BC","Lokerse 2G"
50116450,"LOKERSE BC","Lokerse 2G"
50063455,"LOKERSE BC","Lokerse 2G"
50103314,"LOKERSE BC","Lokerse 2G"
50093831,"LOKERSE BC","Lokerse 2H"
50101286,"LOKERSE BC","Lokerse 2H"
50093680,"LOKERSE BC","Lokerse 2H"
50083975,"LOKERSE BC","Lokerse 2H"
50069103,"LOKERSE BC","Lokerse 3G"
50093680,"LOKERSE BC","Lokerse 3G"
50081966,"LOKERSE BC","Lokerse 3G"
50213059,"LOKERSE BC","Lokerse 3G"
50081942,"LOKERSE BC","Lokerse 3H"
50027576,"LOKERSE BC","Lokerse 3H"
50716581,"LOKERSE BC","Lokerse 3H"
50001466,"LOKERSE BC","Lokerse 3H"
50297767,"PLUIMPLUKKERS BC","Pluimplukkers 1D"
50059467,"PLUIMPLUKKERS BC","Pluimplukkers 1D"
50055238,"PLUIMPLUKKERS BC","Pluimplukkers 1D"
50075943,"PLUIMPLUKKERS BC","Pluimplukkers 1D"
50007258,"PLUIMPLUKKERS BC","Pluimplukkers 1H"
50109206,"PLUIMPLUKKERS BC","Pluimplukkers 1H"
50084667,"PLUIMPLUKKERS BC","Pluimplukkers 1H"
50056875,"PLUIMPLUKKERS BC","Pluimplukkers 1H"
50056504,"PLUIMPLUKKERS BC","Pluimplukkers 2D"
50091428,"PLUIMPLUKKERS BC","Pluimplukkers 2D"
50081029,"PLUIMPLUKKERS BC","Pluimplukkers 2D"
50068658,"PLUIMPLUKKERS BC","Pluimplukkers 2D"
50061387,"PLUIMPLUKKERS BC","Pluimplukkers 2H"
50058137,"PLUIMPLUKKERS BC","Pluimplukkers 2H"
50080699,"PLUIMPLUKKERS BC","Pluimplukkers 2H"
50061228,"PLUIMPLUKKERS BC","Pluimplukkers 2H"
50055239,"PLUIMPLUKKERS BC","Pluimplukkers 3G"
50058137,"PLUIMPLUKKERS BC","Pluimplukkers 3G"
50059467,"PLUIMPLUKKERS BC","Pluimplukkers 3G"
50091428,"PLUIMPLUKKERS BC","Pluimplukkers 3G"
50094992,"PLUIMPLUKKERS BC","Pluimplukkers 3H"
50048606,"PLUIMPLUKKERS BC","Pluimplukkers 3H"
50055239,"PLUIMPLUKKERS BC","Pluimplukkers 3H"
50058438,"PLUIMPLUKKERS BC","Pluimplukkers 3H"
50248901,"WIT-WIT BC","Wit-Wit 1H"
50175394,"WIT-WIT BC","Wit-Wit 1H"
50081527,"WIT-WIT BC","Wit-Wit 1H"
50101912,"WIT-WIT BC","Wit-Wit 1H"
50075806,"WIT-WIT BC","Wit-Wit 2H"
50057037,"WIT-WIT BC","Wit-Wit 2H"
50106212,"WIT-WIT BC","Wit-Wit 2H"
50100887,"WIT-WIT BC","Wit-Wit 2H"
